20000,-11.13 
30000,-11.22 
40000,-14.49 
50000,-14.86 
60000,-13.61 
70000,-10.39 
80000,-8.86 
90000,-11.31 
100000,-9.81 
110000,-8.69 
120000,-6.65 
130000,-11.2 
140000,-11.14 
150000,-12.85 
160000,-7.2 
170000,-8.06 
180000,-8.96 
190000,-7.6 
200000,-11.61 
210000,-6.9 
220000,-4.17 
230000,-7.68 
240000,-6.43 
250000,-9.94 
260000,-5.21 
270000,-6.51 
280000,-6.67 
290000,-6.54 
300000,-4.79 
310000,-4.37 
320000,-4.62 
330000,-5.62 
340000,-4.1 
350000,-3.59 
360000,-4.18 
370000,-4.13 
380000,-3.22 
390000,-2.99 
400000,-3.93 
410000,-7.96 
420000,-4.74 
430000,-4.97 
440000,-3.9 
450000,-2.28 
460000,-3.73 
470000,-2.78 
480000,-5.41 
490000,-4.98 
500000,-6.09 
510000,-2.58 
520000,-3.04 
530000,-3.76 
540000,-3.78 
550000,-3.64 
560000,-1.45 
570000,-3.95 
580000,-3.21 
590000,-2.9 
600000,-2.57 
610000,-2.86 
620000,-2.9 
630000,-2.26 
640000,-2.18 
650000,-2.44 
660000,-2.39 
670000,-0.96 
680000,-3.14 
690000,-1.83 
700000,-2.0 
710000,-2.97 
720000,-8.29 
730000,-2.16 
740000,-3.12 
750000,-4.57 
760000,-3.86 
770000,-3.81 
780000,-4.79 
790000,-1.66 
800000,-2.82 
810000,-3.32 
820000,-5.14 
830000,-2.97 
840000,-3.12 
850000,0.0 
860000,0.23 
870000,-3.76 
880000,-4.79 
890000,-2.94 
900000,-4.64 
910000,-2.06 
920000,-4.02 
930000,-1.58 
940000,-0.64 
950000,-1.82 
960000,-3.62 
970000,-1.61 
980000,-1.24 
990000,-2.15 
1000000,-2.08 
1010000,-2.97 
1020000,-2.3 
1030000,0.02 
1040000,-0.72 
1050000,-1.26 
1060000,-0.64 
1070000,0.17 
1080000,-0.82 
1090000,-5.39 
1100000,0.32 
1110000,-6.61 
1120000,-3.3 
1130000,-0.87 
1140000,-0.74 
1150000,-0.41 
1160000,0.36 
1170000,-3.38 
1180000,-2.17 
1190000,-1.37 
1200000,-3.51 
1210000,1.75 
1220000,-0.46 
1230000,-4.77 
1240000,-0.58 
1250000,-0.58 
1260000,-2.54 
1270000,-0.33 
1280000,-1.34 
1290000,1.26 
1300000,-0.51 
1310000,-0.99 
1320000,-0.26 
1330000,1.11 
1340000,0.03 
1350000,-1.15 
1360000,0.02 
1370000,0.01 
1380000,0.14 
1390000,-0.7 
1400000,-7.76 
1410000,0.67 
1420000,1.99 
1430000,0.77 
1440000,0.12 
1450000,-0.22 
1460000,-5.41 
1470000,0.08 
1480000,-1.51 
1490000,0.15 
1500000,0.9 
1510000,-0.09 
1520000,-1.36 
1530000,-0.46 
1540000,1.89 
1550000,1.43 
1560000,-0.05 
1570000,-2.1 
1580000,0.25 
1590000,-1.52 
1600000,-3.03 
1610000,-1.12 
1620000,1.12 
1630000,2.15 
1640000,-0.35 
1650000,4.51 
1660000,0.09 
1670000,4.53 
1680000,2.64 
1690000,3.66 
1700000,1.28 
1710000,3.25 
1720000,2.5 
1730000,6.36 
1740000,3.77 
1750000,3.96 
1760000,4.07 
1770000,3.36 
1780000,1.37 
1790000,2.45 
1800000,2.8 
1810000,2.37 
1820000,1.96 
1830000,3.97 
1840000,8.81 
1850000,3.99 
1860000,4.63 
1870000,0.96 
1880000,0.2 
1890000,6.22 
1900000,0.18 
1910000,10.49 
1920000,3.42 
1930000,5.61 
1940000,6.15 
1950000,7.71 
1960000,9.13 
1970000,8.74 
1980000,5.24 
1990000,8.26 
2000000,1.04 
2010000,6.29 
2020000,8.78 
2030000,2.56 
2040000,7.11 
2050000,7.44 
2060000,5.76 
2070000,8.24 
2080000,9.17 
2090000,8.68 
2100000,8.09 
2110000,13.71 
2120000,7.66 
2130000,11.11 
2140000,9.92 
2150000,7.76 
2160000,8.21 
2170000,12.66 
2180000,4.73 
2190000,1.87 
2200000,9.59 
2210000,13.11 
2220000,10.46 
2230000,12.38 
2240000,9.22 
2250000,11.77 
2260000,15.25 
2270000,13.39 
2280000,9.29 
2290000,8.03 
2300000,12.01 
2310000,9.96 
2320000,8.66 
2330000,18.66 
2340000,17.34 
2350000,4.71 
2360000,20.25 
2370000,20.49 
2380000,10.67 
2390000,14.84 
2400000,20.01 
2410000,14.42 
2420000,20.24 
2430000,14.55 
2440000,15.01 
2450000,15.69 
2460000,13.88 
2470000,15.31 
2480000,15.43 
2490000,17.75 
2500000,23.33 
2510000,25.83 
2520000,15.08 
2530000,13.49 
2540000,15.98 
2550000,17.92 
2560000,18.2 
2570000,18.82 
2580000,18.55 
2590000,18.79 
2600000,14.73 
2610000,19.93 
2620000,20.88 
2630000,20.23 
2640000,18.7 
2650000,17.01 
2660000,12.06 
2670000,19.21 
2680000,14.09 
2690000,19.17 
2700000,16.69 
2710000,15.5 
2720000,17.1 
2730000,13.78 
2740000,20.62 
2750000,18.18 
2760000,17.18 
2770000,21.6 
2780000,20.11 
2790000,16.62 
2800000,15.35 
2810000,9.66 
2820000,24.19 
2830000,18.19 
2840000,14.08 
2850000,18.23 
2860000,16.96 
2870000,17.34 
2880000,19.65 
2890000,19.7 
2900000,21.44 
2910000,17.97 
2920000,15.4 
2930000,22.77 
2940000,23.52 
2950000,13.57 
2960000,20.51 
2970000,17.4 
2980000,14.96 
2990000,21.0 
3000000,24.11 
3010000,25.36 
3020000,19.72 
3030000,18.96 
3040000,20.97 
3050000,18.34 
3060000,27.98 
3070000,28.55 
3080000,15.82 
3090000,23.51 
3100000,28.13 
3110000,17.34 
3120000,13.65 
3130000,22.74 
3140000,19.17 
3150000,22.7 
3160000,23.68 
3170000,25.14 
3180000,14.22 
3190000,23.56 
3200000,23.47 
3210000,33.97 
3220000,17.87 
3230000,22.41 
3240000,30.92 
3250000,26.86 
3260000,29.97 
3270000,31.12 
3280000,22.56 
3290000,29.26 
3300000,19.95 
3310000,13.26 
3320000,18.45 
3330000,20.24 
3340000,19.32 
3350000,30.46 
3360000,19.55 
3370000,22.64 
3380000,18.04 
3390000,22.38 
3400000,17.55 
3410000,24.55 
3420000,26.44 
3430000,27.92 
3440000,23.07 
3450000,28.82 
3460000,19.69 
3470000,17.2 
3480000,24.82 
3490000,24.82 
3500000,22.54 
3510000,20.56 
3520000,23.32 
3530000,23.35 
3540000,29.93 
3550000,14.4 
3560000,20.37 
3570000,29.5 
3580000,22.93 
3590000,23.56 
3600000,27.81 
3610000,21.28 
3620000,27.47 
3630000,26.56 
3640000,17.42 
3650000,28.96 
3660000,31.02 
3670000,25.29 
3680000,20.54 
3690000,25.5 
3700000,20.99 
3710000,25.19 
3720000,19.81 
3730000,30.39 
3740000,25.97 
3750000,29.15 
3760000,22.52 
3770000,26.0 
3780000,22.99 
3790000,16.95 
3800000,23.31 
3810000,25.48 
3820000,22.4 
3830000,26.06 
3840000,31.79 
3850000,25.93 
3860000,29.1 
3870000,20.37 
3880000,23.35 
3890000,25.44 
3900000,29.68 
3910000,34.56 
3920000,28.4 
3930000,31.12 
3940000,27.07 
3950000,27.58 
3960000,18.73 
3970000,26.88 
3980000,24.03 
3990000,29.18 
4000000,29.33 
4010000,25.43 
4020000,30.97 
4030000,25.22 
4040000,28.02 
4050000,22.47 
4060000,24.24 
4070000,26.65 
