10000,-196.0 
20000,-195.60000610351562 
30000,-194.3000030517578 
40000,-193.5 
50000,-193.0 
60000,-190.6999969482422 
70000,-192.0 
80000,-192.39999389648438 
90000,-189.10000610351562 
100000,-192.3000030517578 
110000,-185.6999969482422 
120000,-192.0 
130000,-191.1999969482422 
140000,-184.1999969482422 
150000,-189.3000030517578 
160000,-187.1999969482422 
170000,-188.3000030517578 
180000,-191.3000030517578 
190000,-184.39999389648438 
200000,-182.39999389648438 
210028,-184.6999969482422 
220023,-180.8000030517578 
230023,-183.1999969482422 
240023,-180.5 
250023,-180.0 
260021,-174.1199951171875 
270021,-176.10000610351562 
280002,-175.0800018310547 
290002,-176.6999969482422 
300002,-173.39999389648438 
310002,-174.5 
320043,-173.0399932861328 
330043,-173.0 
340043,-172.5 
350043,-171.5 
360043,-173.10000610351562 
370039,-175.8000030517578 
380039,-174.89999389648438 
390004,-174.60000610351562 
400004,-170.8000030517578 
410004,-173.3000030517578 
420016,-169.97999572753906 
430016,-171.0 
440016,-171.10000610351562 
450016,-171.60000610351562 
460016,-170.39999389648438 
470006,-169.10000610351562 
480006,-170.60000610351562 
490040,-169.05999755859375 
500039,-169.3800048828125 
510030,-165.27999877929688 
520038,-164.1199951171875 
530029,-167.63999938964844 
540029,-164.9600067138672 
550011,-171.10000610351562 
560000,-168.05999755859375 
570045,-167.33999633789062 
580037,-166.5800018310547 
590035,-169.8000030517578 
600049,-166.5 
610026,-168.66000366210938 
620031,-162.55999755859375 
630030,-170.0 
640030,-169.60000610351562 
650012,-171.60000610351562 
660008,-161.94000244140625 
670042,-162.10000610351562 
680030,-163.1999969482422 
690000,-162.0 
700007,-163.67999267578125 
710042,-168.77999877929688 
720010,-164.02000427246094 
730012,-158.55999755859375 
740043,-169.8000030517578 
750038,-163.3800048828125 
760048,-166.25999450683594 
770001,-167.16000366210938 
780049,-166.0 
790013,-162.74000549316406 
800032,-165.32000732421875 
810037,-160.10000610351562 
820010,-166.44000244140625 
830023,-167.5 
840003,-167.44000244140625 
850048,-158.22000122070312 
860003,-159.52000427246094 
870039,-161.3000030517578 
880030,-158.94000244140625 
890016,-169.52000427246094 
900035,-168.24000549316406 
910027,-161.72000122070312 
920004,-162.25999450683594 
930029,-152.17999267578125 
940042,-163.74000549316406 
950002,-166.72000122070312 
960013,-158.02000427246094 
970046,-162.3000030517578 
980010,-161.75999450683594 
990022,-163.4199981689453 
1000015,-166.52000427246094 
1010011,-160.6999969482422 
1020044,-159.67999267578125 
1030014,-160.83999633789062 
1040025,-158.0800018310547 
1050040,-152.10000610351562 
1060009,-159.32000732421875 
1070006,-158.24000549316406 
1080018,-158.82000732421875 
1090039,-157.72000122070312 
1100020,-161.82000732421875 
1110010,-162.9600067138672 
1120014,-160.36000061035156 
1130007,-160.9600067138672 
1140008,-156.55999755859375 
1150018,-161.25999450683594 
1160001,-162.32000732421875 
1170028,-162.9600067138672 
1180015,-158.8800048828125 
1190046,-154.16000366210938 
1200023,-161.1199951171875 
1210009,-159.36000061035156 
1220032,-151.86000061035156 
1230026,-153.6999969482422 
1240049,-150.72000122070312 
1250033,-159.44000244140625 
1260007,-150.83999633789062 
1270013,-155.17999267578125 
1280014,-145.6199951171875 
1290006,-154.8800048828125 
1300009,-149.63999938964844 
1310040,-152.10000610351562 
1320038,-147.86000061035156 
1330026,-155.52000427246094 
1340005,-151.94000244140625 
1350009,-151.5399932861328 
1360049,-146.3000030517578 
1370009,-155.6199951171875 
1380008,-147.1199951171875 
1390040,-151.10000610351562 
1400021,-157.3800048828125 
1410009,-149.89999389648438 
1420042,-134.63999938964844 
1430005,-148.13999938964844 
1440028,-147.83999633789062 
1450017,-141.94000244140625 
1460032,-152.66000366210938 
1470031,-142.02000427246094 
1480014,-145.6199951171875 
1490045,-151.05999755859375 
1500014,-149.4600067138672 
1510034,-154.47999572753906 
1520027,-149.3000030517578 
1530000,-143.97999572753906 
1540018,-153.8800048828125 
1550008,-146.10000610351562 
1560043,-148.22000122070312 
1570019,-141.32000732421875 
1580038,-149.36000061035156 
1590036,-142.83999633789062 
1600043,-135.9600067138672 
1610004,-146.66000366210938 
1620008,-147.24000549316406 
1630022,-141.5800018310547 
1640047,-142.52000427246094 
1650021,-144.22000122070312 
1660044,-140.25999450683594 
1670018,-145.17999267578125 
1680000,-134.86000061035156 
1690007,-138.9199981689453 
1700018,-143.1199951171875 
1710015,-133.10000610351562 
1720018,-120.31999969482422 
1730017,-132.97999572753906 
1740028,-139.13999938964844 
1750030,-139.89999389648438 
1760004,-138.1999969482422 
1770003,-131.0 
1780042,-133.55999755859375 
1790000,-136.39999389648438 
1800011,-130.27999877929688 
1810014,-138.02000427246094 
1820018,-132.3000030517578 
1830047,-134.13999938964844 
1840048,-131.97999572753906 
1850044,-133.4600067138672 
1860035,-139.1199951171875 
1870028,-139.89999389648438 
1880019,-133.39999389648438 
1890002,-125.0199966430664 
1900023,-129.82000732421875 
1910033,-122.54000091552734 
1920019,-128.8000030517578 
1930019,-128.0399932861328 
1940041,-129.63999938964844 
1950035,-130.66000366210938 
1960003,-120.73999786376953 
1970002,-119.58000183105469 
1980039,-128.75999450683594 
1990021,-132.60000610351562 
2000024,-122.72000122070312 
2010021,-123.83999633789062 
2020014,-122.54000091552734 
2030039,-132.63999938964844 
2040020,-117.55999755859375 
2050013,-124.76000213623047 
2060026,-122.91999816894531 
2070001,-121.19999694824219 
2080037,-128.82000732421875 
2090014,-120.0199966430664 
2100004,-102.5199966430664 
2110006,-119.72000122070312 
2120026,-118.41999816894531 
2130032,-119.18000030517578 
2140028,-112.87999725341797 
2150007,-111.44000244140625 
2160012,-123.63999938964844 
2170025,-108.5999984741211 
2180028,-114.22000122070312 
2190033,-118.91999816894531 
2200006,-115.81999969482422 
2210018,-114.44000244140625 
2220043,-110.63999938964844 
2230038,-106.58000183105469 
2240036,-116.23999786376953 
2250023,-118.66000366210938 
2260040,-116.5199966430664 
2270026,-102.77999877929688 
2280004,-94.05999755859375 
2290034,-98.69999694824219 
2300039,-100.33999633789062 
2310044,-119.87999725341797 
2320048,-103.18000030517578 
2330004,-98.16000366210938 
2340008,-109.04000091552734 
2350003,-91.18000030517578 
2360012,-113.0999984741211 
2370025,-101.23999786376953 
2380007,-102.73999786376953 
2390007,-90.19999694824219 
2400030,-100.0199966430664 
2410033,-116.18000030517578 
2420007,-94.54000091552734 
2430016,-89.4800033569336 
2440034,-103.16000366210938 
2450041,-105.12000274658203 
2460012,-98.0999984741211 
2470016,-102.26000213623047 
2480019,-100.66000366210938 
2490049,-101.5199966430664 
2500023,-93.55999755859375 
2510020,-100.16000366210938 
2520027,-82.19999694824219 
2530001,-89.26000213623047 
2540015,-82.0199966430664 
2550009,-96.94000244140625 
2560042,-94.5 
2570029,-74.5199966430664 
2580008,-99.87999725341797 
2590003,-109.9800033569336 
